PS1,PS2,PS3,PS4,PS5,PS6,FS1,FS2,TS1,TS2,TS3,TS4,P1,VS1,CE1,CP1,SE1,Valves
172.87848000000108,123.14740700000009,1.0941753333333253,0.0,8.441864666666678,8.39293950000007,3.273504999999999,8.984060000000001,56.31048333333332,60.64058333333333,57.92045000000003,51.777716666666684,2628.669066666741,0.7210166666666669,19.173733333333328,1.4865666666666664,30.33321666666668,100
173.09166333333437,122.55210383333333,1.0872974999999918,0.00013233333333333334,8.449893166666719,8.40045100000003,3.2310749999999997,8.993555000000004,56.27909999999998,60.317016666666674,57.834466666666685,51.88081666666667,2630.216000000057,0.7383166666666665,18.653599999999997,1.4441999999999995,29.27534999999999,73
173.06027333333444,122.51583033333326,1.0964664999999876,0.01240416666666667,8.450349333333346,8.400818000000028,3.226493333333333,8.992291666666683,56.27661666666663,60.12503333333333,57.823966666666685,51.579883333333335,2628.299566666711,0.7281166666666663,19.56678333333334,1.5138499999999995,29.195299999999985,73
173.01741166666807,122.50402116666746,1.0967909999999896,0.012889166666666663,8.44535883333338,8.394861999999996,3.2304866666666703,8.986806666666679,56.27059999999997,60.0099,57.84948333333332,51.68758333333335,2627.50376666672,0.7418833333333332,19.294933333333333,1.4918166666666675,29.254466666666676,73
173.03090333333432,122.51314683333375,1.0969539999999884,0.0003991666666666666,8.439904833333355,8.391335000000046,3.227398333333333,8.98211833333334,56.27084999999998,59.939033333333306,57.97363333333333,51.58321666666667,2627.7548666667158,0.7370666666666665,19.924816666666672,1.5470333333333328,29.27854999999999,73
172.97377833333414,122.45809516666665,1.0955034999999906,0.00010083333333333334,8.437281000000027,8.388888833333393,3.2343700000000024,8.976778333333344,56.30644999999997,59.893833333333305,58.00255000000001,51.69420000000001,2625.744566666726,0.7377333333333331,19.689849999999993,1.5275833333333326,29.30476666666667,73
173.0044866666673,122.51738966666684,1.0973249999999897,0.0,8.432986833333345,8.386670000000002,3.2274383333333336,8.974211666666669,56.35581666666665,59.88496666666666,58.012883333333335,51.861600000000024,2625.7217333333624,0.7378166666666666,19.187616666666667,1.4874666666666665,29.25436666666667,73
180.67164833333467,130.54107650000037,0.8626984999999885,0.0,8.433346333333377,8.386767833333359,2.0297766666666726,8.969410000000002,56.404766666666646,59.837783333333356,58.066716666666665,51.77314999999998,2726.4563000000376,0.7598333333333334,19.582733333333326,1.5178,18.528983333333326,73
173.3992850000005,122.48610249999975,1.0890868333333235,0.05325450000000001,8.42416766666669,8.378609499999992,3.2405266666666637,8.957550000000008,56.4046833333333,59.710333333333345,58.253299999999996,51.720833333333346,2634.4898000000157,0.7632499999999998,20.25508333333333,1.5774166666666671,28.450516666666665,73
172.9641783333344,122.50644033333317,1.0913871666666581,0.0,8.423361666666679,8.377609499999984,3.226488333333331,8.955573333333328,56.46478333333332,59.84181666666667,58.267816666666675,52.126749999999994,2626.2716000000523,0.7405666666666664,19.02345,1.4812500000000004,29.303650000000005,73
172.92105333333402,122.47495233333326,1.086069999999989,0.05698716666666664,8.419279833333327,8.374072166666636,3.217261666666667,8.947685000000005,56.57426666666667,59.92406666666667,58.35576666666669,52.22889999999999,2626.5670666667106,0.73955,18.913383333333332,1.4755333333333338,29.138666666666655,73
172.80112166666794,122.6918696666668,1.090457166666656,0.06196966666666668,8.416849000000028,8.372457499999944,3.2498249999999995,8.945890000000002,56.622099999999975,59.99125,58.39016666666665,52.30869999999998,2626.2159666667167,0.7355833333333336,18.761833333333332,1.4654333333333336,29.795649999999984,73
180.49813500000099,130.76209216666675,0.846289333333319,0.0,8.410264166666623,8.366924499999929,2.063558333333336,8.93566333333334,56.71016666666667,59.984533333333346,58.48065000000002,52.32051666666664,2728.4476333334314,0.7530499999999993,18.924716666666672,1.4814333333333332,19.271133333333335,73
173.2282333333351,122.65929416666698,1.0890378333333284,0.46087616666666675,8.404469166666644,8.361346166666616,3.2303783333333334,8.921831666666671,56.71176666666667,59.89018333333333,58.61376666666667,52.404233333333316,2630.301500000043,0.7576499999999997,19.035516666666673,1.493083333333333,28.608866666666664,73
172.8415833333342,122.67325483333364,1.0917283333333256,0.0,8.401946666666664,8.358572666666596,3.2512633333333336,8.916948333333343,56.77873333333333,60.08,58.66406666666666,52.4751,2620.9827666667034,0.7349166666666667,18.891666666666666,1.4869,29.896983333333342,73
172.80051000000057,122.62965966666646,1.0848558333333287,0.002341166666666667,8.39979183333329,8.356568833333307,3.246993333333335,8.914470000000003,56.877916666666685,60.16789999999999,58.66473333333336,52.49613333333331,2621.021766666677,0.7402499999999999,18.827016666666665,1.4815666666666665,29.826400000000003,73
172.80266833333346,122.65815283333357,1.0912999999999917,0.021185,8.401693999999988,8.360178166666616,3.259066666666667,8.918871666666673,56.9715166666667,60.24694999999999,58.68813333333334,52.50083333333332,2621.654733333356,0.7351500000000002,18.864800000000006,1.4869499999999998,30.036200000000004,73
172.80059833333442,122.67371149999983,1.0937816666666575,0.0011408333333333333,8.398168166666665,8.356617166666597,3.2602566666666646,8.913070000000015,57.014383333333356,60.30503333333334,58.71670000000003,52.49641666666664,2621.7418333333308,0.7394333333333333,18.943550000000002,1.4943166666666665,30.045216666666654,73
172.78948000000153,122.65998200000014,1.0972883333333199,0.0,8.396640166666659,8.354550499999968,3.2537533333333313,8.911433333333331,57.063350000000035,60.36306666666666,58.742816666666684,52.54491666666664,2621.378466666713,0.7331500000000001,18.87865,1.4880500000000003,29.939950000000003,73
172.7855250000013,122.65303249999991,1.090863999999991,0.0,8.393815999999989,8.351612666666595,3.2626283333333324,8.903930000000003,57.07910000000002,60.40150000000003,58.771033333333335,52.55076666666664,2617.053166666722,0.739633333333333,18.940366666666666,1.4929999999999999,30.14906666666667,73
166.56918833333447,116.13922299999965,1.2776529999999877,0.0,8.395069499999991,8.352304999999946,4.253491666666659,8.905655000000008,57.15010000000003,60.62966666666667,58.731766666666665,52.550966666666646,2534.0155666666783,0.7056333333333333,18.845216666666662,1.4831500000000004,38.68866666666667,73
155.45522666666702,104.79757799999994,1.6259288333333257,0.0,8.398763166666646,8.355498666666612,6.237638333333339,8.912773333333341,57.2228,60.990166666666646,58.69426666666666,52.562149999999995,2385.3296666667,0.6493166666666667,18.708600000000008,1.4731333333333334,56.405549999999984,90
172.7613266666675,122.92727266666662,1.104130499999984,0.0,8.398365000000014,8.353748499999918,3.266363333333335,8.911161666666668,57.08341666666671,60.86008333333333,58.71411666666667,52.528366666666635,2619.157266666737,0.7206333333333332,18.85558333333334,1.485133333333333,30.312533333333345,90
172.74859666666683,122.89546450000006,1.1093551666666515,0.10237416666666663,8.400461333333302,8.355624499999967,3.2672216666666682,8.91345000000001,57.111100000000015,60.735533333333315,58.66138333333332,52.53955000000003,2619.6887666667285,0.7363166666666667,18.682866666666666,1.4703666666666666,30.29321666666667,90
180.46046666666888,130.99576133333386,0.855777999999982,0.13348849999999998,8.400608499999992,8.35463116666662,2.0585166666666663,8.913155000000003,57.16110000000001,60.59858333333333,58.679116666666644,52.51816666666669,2722.762300000029,0.7537666666666667,18.769666666666673,1.477483333333333,19.40073333333334,90
172.78326000000106,122.55740800000052,1.1088763333333311,1.576774999999996,8.395833666666642,8.350060833333284,3.289449999999998,8.903720000000009,57.12163333333337,60.42511666666669,58.82308333333332,52.55221666666666,2624.0261000000346,0.7991166666666665,18.997966666666663,1.5067833333333336,29.470166666666653,90
166.64027500000108,116.52631433333356,1.2838066666666583,1.3605800000000001,8.399634333333328,8.354014666666615,4.271873333333332,8.904386666666678,57.15915000000002,60.72606666666668,58.80308333333337,52.61251666666664,2536.6612666666856,0.7085833333333331,18.772499999999994,1.4854999999999996,39.07203333333334,90
155.5664716666677,104.93362500000029,1.6292718333333265,0.027703500000000006,8.401915999999972,8.356819499999965,6.232798333333332,8.906961666666666,57.249800000000015,61.07129999999998,58.735899999999994,52.59524999999996,2388.046000000008,0.6457500000000003,18.657966666666663,1.4714500000000001,56.31736666666669,90
172.81717500000087,122.96055666666672,1.1081424999999923,0.08157833333333332,8.403625166666673,8.356398333333264,3.268853333333333,8.901591666666675,57.08733333333336,60.94681666666664,58.77773333333336,52.568049999999985,2620.9738000000257,0.71275,18.88576666666666,1.4888833333333336,30.349983333333338,90
172.80170666666749,122.94110949999987,1.1045624999999923,0.0,8.408293166666635,8.3619729999999,3.2665733333333336,8.911046666666675,57.11810000000003,60.79018333333331,58.68023333333333,52.56291666666666,2621.0111000000493,0.732583333333333,18.647216666666665,1.4689333333333334,30.315449999999988,90
172.75500500000157,122.92498000000045,1.108262999999993,0.0,8.40556683333332,8.358873833333258,3.266191666666667,8.907135,57.13110000000001,60.70661666666665,58.74,52.55698333333333,2621.036933333363,0.7315499999999999,18.768516666666667,1.4839833333333334,30.28603333333334,90
172.6702783333349,123.05115516666659,1.1060496666666575,0.0,8.401888166666648,8.354279833333276,3.257146666666668,8.897345000000003,57.138716666666674,60.667183333333334,58.79885,52.569533333333325,2620.506400000031,0.7318666666666667,18.85968333333334,1.4916666666666671,30.19413333333333,100
172.7086750000014,123.08688183333345,1.10777149999999,0.0,8.401419999999991,8.351135166666623,3.2571549999999996,8.901918333333338,57.12345000000001,60.628416666666666,58.81189999999999,52.594949999999976,2621.6000333333573,0.7295333333333329,18.83505,1.4914833333333342,30.17185000000001,100
172.6938516666681,123.07434883333333,1.1228771666666613,0.0,8.401642499999967,8.352277666666618,3.267083333333334,8.899126666666668,57.17793333333336,60.63276666666668,58.8506166666667,52.627799999999986,2620.782200000062,0.7319499999999998,18.786250000000003,1.4889999999999999,30.38139999999999,100
155.39154666666732,104.97330483333343,1.649307499999992,5.333333333333333e-05,8.405775333333276,8.357021999999944,6.231701666666665,8.904684999999999,57.27211666666666,61.043866666666666,58.77813333333335,52.6557,2386.3105333333483,0.6464333333333333,18.568749999999998,1.4689666666666668,56.29191666666667,100
172.63424166666758,122.99638283333347,1.112753666666653,0.0,8.403888666666631,8.355753333333297,3.258858333333333,8.90578333333334,57.12483333333334,60.918933333333335,58.808200000000014,52.58234999999998,2620.1393333333913,0.715683333333333,18.845283333333338,1.493583333333334,30.186349999999997,100
172.63968666666736,123.01371900000004,1.1159689999999867,0.00012316666666666666,8.40351833333332,8.355886999999962,3.272665000000002,8.905665000000003,57.16381666666667,60.799416666666644,58.77283333333334,52.59611666666667,2620.6389000000295,0.7289333333333332,18.65878333333334,1.4813166666666668,30.419716666666663,100
172.618530000001,122.97505049999978,1.1097859999999895,0.0,8.403088499999997,8.355337166666596,3.2620283333333333,8.903361666666662,57.17576666666668,60.71696666666664,58.78203333333332,52.57591666666666,2620.753766666711,0.7296333333333334,18.820766666666668,1.488,30.215350000000004,100
172.63194000000098,122.9866048333332,1.1222009999999845,0.0009813333333333334,8.399723166666652,8.352557833333277,3.2592300000000014,8.899793333333333,57.19818333333333,60.68674999999998,58.84348333333334,52.57531666666666,2621.837600000057,0.7283333333333334,18.961716666666664,1.5030166666666671,30.179266666666667,100
172.57902833333478,122.94271199999977,1.103362166666655,0.0,8.396641000000011,8.34999766666665,3.261313333333334,8.895101666666664,57.20543333333333,60.650983333333336,58.853949999999976,52.60006666666665,2621.728133333403,0.7249166666666668,18.9165,1.4981833333333334,30.206350000000004,100
172.56377333333455,122.95005183333302,1.096720833333323,0.00010266666666666666,8.396759000000001,8.348942666666629,3.264580000000001,8.895558333333327,57.22435000000003,60.65251666666665,58.838049999999974,52.59063333333329,2621.5167333333798,0.7319,18.87896666666667,1.497716666666666,30.233033333333317,100
172.70636500000052,123.05929000000017,1.1019379999999828,0.0,8.395145499999998,8.348832833333296,3.3089650000000037,8.893331666666663,57.220299999999995,60.64763333333334,58.88351666666667,52.618433333333336,2604.717166666698,0.7338000000000001,18.884466666666658,1.5001166666666672,30.88056666666667,100
172.99526833333434,122.48748216666642,1.101115999999986,0.0,8.392621166666657,8.347154999999974,3.2648933333333354,8.891295000000015,57.25186666666666,60.66373333333333,58.92601666666667,52.636149999999994,2608.0456333333477,0.7292833333333336,18.938400000000012,1.507416666666667,29.7702,73
172.9751483333345,122.49106716666668,1.0988954999999918,0.0,8.392263499999979,8.346252166666646,3.269823333333334,8.887330000000004,57.256649999999986,60.67678333333333,58.947316666666666,52.70806666666666,2607.570300000019,0.7320333333333333,18.78425,1.4954333333333336,29.902416666666664,73
173.00404833333445,122.47588149999964,1.1058019999999864,0.0,8.390066333333312,8.34565266666662,3.2649266666666668,8.882770000000017,57.29031666666665,60.67929999999999,58.98616666666667,52.71563333333332,2607.4236333333524,0.7264333333333334,18.8363,1.5012500000000004,29.771833333333333,73
173.00783166666784,122.51239083333294,1.1067224999999872,0.0,8.389377999999981,8.345480499999988,3.266378333333333,8.883716666666674,57.35341666666668,60.69873333333332,58.96273333333331,52.72034999999998,2607.580500000012,0.7230333333333332,18.747933333333336,1.4921499999999996,29.82989999999999,73
172.98256333333435,122.51833733333288,1.0984206666666536,0.0,8.389066999999985,8.345261166666642,3.2628816666666687,8.884296666666678,57.32448333333333,60.71456666666664,58.954100000000004,52.72741666666665,2607.803400000041,0.7206499999999998,18.769133333333336,1.4964666666666662,29.75581666666666,73
155.72216833333366,104.4063071666668,1.6380873333333215,0.0,8.394730166666623,8.348003166666592,6.297029999999992,8.892973333333343,57.42863333333332,61.160683333333346,58.962166666666675,52.719349999999984,2376.2288666666827,0.6434833333333336,18.758866666666666,1.4943166666666665,56.61966666666664,73
173.06438000000006,122.53606399999957,1.0889708333333212,0.0,8.392671499999995,8.348504666666628,3.259895,8.892420000000007,57.24421666666669,61.050783333333335,58.96838333333334,52.72318333333331,2611.005966666739,0.7140166666666665,18.78136666666667,1.4985166666666667,29.719649999999994,73
173.01845500000073,122.5164660000001,1.0945133333333181,0.0,8.394594666666638,8.34936649999997,3.263000000000004,8.89435166666667,57.311616666666666,60.91093333333333,58.89561666666666,52.68601666666666,2611.0137000000236,0.7256166666666667,18.69055000000001,1.4859000000000002,29.74385,73
173.03329000000016,122.51373133333318,1.0852721666666536,0.0006601666666666668,8.394624500000017,8.351385999999922,3.2621166666666657,8.896441666666663,57.31709999999999,60.83519999999997,58.91824999999999,52.68243333333332,2610.6876666667154,0.7282500000000003,18.77345,1.4946333333333333,29.731400000000008,73
155.80594500000078,104.45262466666686,1.636167833333321,0.0006951666666666665,8.399577833333321,8.351823999999953,6.296023333333333,8.899708333333349,57.389566666666674,61.191349999999986,58.89160000000001,52.65044999999999,2377.221266666708,0.6443000000000002,18.805899999999998,1.4972166666666673,56.600366666666694,73
172.9913400000005,122.75290749999964,1.1039023333333222,0.0,8.395621666666655,8.349579666666624,3.2979400000000014,8.895851666666664,57.228050000000025,61.06764999999999,58.895316666666666,52.6426,2609.319633333376,0.711116666666667,18.852333333333338,1.5008333333333332,30.53761666666667,73
172.94902333333482,122.76118449999954,1.0981436666666544,0.0,8.403974999999969,8.357288499999935,3.306788333333334,8.908814999999999,57.258366666666674,60.91698333333333,58.80393333333333,52.612299999999976,2609.0420000000054,0.7242166666666666,18.665100000000002,1.4839,30.627966666666666,73
155.86865500000027,104.83150816666624,1.642312166666649,0.0030261666666666666,8.407575333333316,8.358627833333237,6.329560000000002,8.913689999999999,57.353350000000006,61.22351666666665,58.7135,52.555183333333325,2379.367433333405,0.6418333333333333,18.63745,1.47835,57.25243333333335,73
172.97716500000098,122.7835706666666,1.1064788333333182,0.0,8.404922166666676,8.35758949999993,3.2977616666666645,8.906661666666674,57.14145000000001,61.05941666666666,58.76333333333332,52.51359999999999,2610.429766666661,0.7107500000000002,18.936100000000003,1.502116666666667,30.501483333333347,73
172.96080500000036,122.7435509999998,1.0999868333333185,0.0,8.403507333333335,8.355982499999948,3.2996816666666686,8.904873333333352,57.14885000000003,60.858916666666666,58.742650000000005,52.51496666666669,2609.373433333383,0.722283333333333,18.845983333333336,1.4932166666666675,30.506500000000003,73
166.74926166666825,116.24313450000014,1.2888699999999895,0.0,8.405191666666676,8.356572333333242,4.309091666666665,8.90776833333333,57.16290000000001,60.936783333333324,58.75581666666667,52.5457,2525.7419666666865,0.6966666666666669,18.77646666666666,1.4908499999999998,39.27655,73
172.98717333333428,122.78968649999968,1.1021233333333131,0.0,8.404404499999977,8.356527166666602,3.3001866666666686,8.910505000000004,57.1088666666667,60.79693333333332,58.71511666666667,52.51295000000002,2609.313233333346,0.72625,18.794716666666673,1.4903000000000002,30.548866666666672,73
172.98447000000098,122.76517816666653,1.1065884999999818,0.007498833333333334,8.40410466666664,8.354876833333249,3.2923749999999994,8.907899999999994,57.138250000000006,60.72874999999998,58.75161666666666,52.51073333333334,2609.781333333353,0.7221500000000003,18.862983333333336,1.4959666666666667,30.420133333333336,73
172.9307450000005,122.70802133333343,1.1033139999999833,0.0,8.40506066666662,8.356663666666599,3.2969033333333337,8.912008333333338,57.137783333333346,60.68165000000001,58.72091666666667,52.51451666666669,2608.4167000000234,0.7229333333333334,18.82421666666666,1.492333333333333,30.44821666666667,73
172.87886500000093,122.69776983333284,1.0956108333333177,0.000513,8.402254166666674,8.352578999999952,3.2956283333333363,8.902225000000001,57.155266666666684,60.662600000000005,58.74551666666666,52.507850000000005,2608.1581666667025,0.7269333333333334,18.844583333333333,1.4953000000000003,30.436850000000003,73
172.80435166666754,122.90132550000023,1.1002741666666513,0.008277500000000005,8.400591999999998,8.350680666666646,3.3176816666666653,8.901711666666671,57.141833333333345,60.64653333333334,58.77991666666665,52.54031666666665,2607.817133333369,0.7277833333333332,18.876050000000003,1.4979666666666673,30.88916666666666,90
180.54150500000108,131.00690433333338,0.8686583333333164,3.1666666666666666e-05,8.398366833333304,8.349079999999969,2.086776666666668,8.899413333333346,57.17346666666668,60.57803333333333,58.84610000000001,52.55889999999997,2708.453466666684,0.7446333333333333,18.943483333333337,1.5066499999999996,19.77819999999999,90
172.668468333334,122.33564099999982,1.124110666666663,1.4081668333333333,8.39364649999999,8.345276833333317,3.360000000000005,8.892058333333333,57.125600000000034,60.41904999999999,58.95121666666667,52.6371,2606.5011666666805,0.7748166666666667,19.020733333333336,1.514566666666667,29.980133333333335,90
155.6335583333335,104.91319283333303,1.6590531666666535,1.1292791666666662,8.393909333333344,8.346483333333294,6.343196666666672,8.892501666666677,57.29714999999999,61.008383333333356,58.90638333333335,52.71908333333332,2375.0985333333597,0.6476166666666666,18.681583333333336,1.482183333333333,57.677800000000005,90
172.9419616666672,123.06926066666702,1.109384333333326,0.5394875,8.396338333333311,8.347925666666605,3.3100033333333307,8.898733333333334,57.09360000000001,60.89029999999999,58.89850000000001,52.68454999999998,2608.335500000069,0.7051999999999999,18.73535,1.4917000000000002,30.893133333333317,90
172.93628000000143,123.03487416666721,1.11547466666666,0.004839333333333333,8.398069333333318,8.349309666666656,3.3045166666666663,8.899818333333334,57.168450000000014,60.76349999999998,58.83488333333334,52.66128333333332,2606.7097333334045,0.7127833333333332,18.64991666666667,1.481233333333333,30.808483333333335,90
155.69401500000058,104.97188733333336,1.6658499999999998,0.0,8.401260333333292,8.353556333333316,6.338555000000001,8.906778333333333,57.3042666666667,61.1292,58.76715000000003,52.61861666666665,2374.582000000051,0.6318333333333334,18.584883333333337,1.4746166666666658,57.612300000000005,90
172.96150666666762,123.07371433333358,1.1178388333333271,0.0,8.405551166666628,8.357335999999961,3.308188333333335,8.911688333333348,57.12450000000002,60.992266666666666,58.71520000000002,52.513383333333344,2608.6648666666747,0.7047166666666667,18.726416666666672,1.4883166666666667,30.89898333333334,90
172.9462450000013,123.06264633333349,1.117048666666654,0.0,8.404047166666649,8.356257166666564,3.2993983333333343,8.912675000000014,57.11660000000003,60.83843333333335,58.747816666666694,52.51395000000002,2609.855766666701,0.7171333333333333,18.82298333333334,1.4963166666666665,30.707666666666675,90
172.9309633333347,123.0416820000001,1.1193903333333253,0.0,8.405410833333328,8.357376333333246,3.308091666666667,8.913013333333328,57.15898333333335,60.74564999999999,58.722183333333334,52.52025000000002,2609.4226000000504,0.7194333333333334,18.789866666666676,1.4909999999999994,30.823849999999993,90
155.62246166666716,105.11702733333368,1.6611636666666516,0.0,8.40650399999995,8.360442166666571,6.330328333333333,8.915059999999997,57.25735000000002,61.102933333333326,58.68035,52.51251666666668,2375.5702000000224,0.6367666666666667,18.70455000000001,1.4806999999999992,57.58051666666667,100
172.88236000000109,123.21171116666639,1.1241183333333165,0.0,8.401231833333293,8.353988499999923,3.3049300000000015,8.90820833333333,57.03543333333334,60.948066666666676,58.70079999999998,52.51363333333335,2608.2934000000273,0.7042333333333333,18.761450000000004,1.4853833333333328,30.90245,100
172.8626883333348,123.19055533333358,1.1169344999999862,0.0,8.405185166666643,8.35874899999993,3.302255000000001,8.910238333333337,57.07683333333335,60.773333333333326,58.625750000000004,52.51086666666668,2605.565633333353,0.7208166666666666,18.550066666666666,1.4689333333333325,30.852533333333334,100
172.8371816666674,123.13503483333311,1.1228924999999867,0.0,8.404834333333312,8.359281166666598,3.295171666666667,8.915765000000004,57.1118,60.703566666666646,58.6349833333333,52.49958333333332,2604.2223333333686,0.7221666666666666,18.600533333333328,1.4737833333333337,30.729050000000008,100
172.8611500000007,123.17550500000016,1.1172283333333164,0.0,8.404907499999966,8.358749166666561,3.3024283333333333,8.911308333333345,57.09946666666668,60.641283333333355,58.67184999999998,52.50418333333333,2604.902133333381,0.7187666666666664,18.664450000000002,1.4809833333333335,30.810699999999994,100
172.85581166666728,123.17374466666688,1.1151779999999885,0.0,8.402948499999958,8.357324166666562,3.3029,8.911328333333337,57.07896666666669,60.59688333333334,58.71999999999999,52.51833333333336,2605.3220000000256,0.7099000000000003,18.72506666666667,1.4902333333333329,30.815316666666664,100
172.7922850000007,123.11274683333363,1.1219653333333168,0.0015380000000000003,8.400987166666642,8.356343999999936,3.3007233333333312,8.911386666666669,57.113516666666676,60.5808,58.72078333333332,52.51810000000001,2604.39870000004,0.7208500000000003,18.717233333333333,1.4899000000000002,30.763616666666675,100
166.57684166666778,116.60345750000043,1.3038464999999868,0.02654916666666667,8.401301833333305,8.35669116666659,4.337419999999996,8.90945333333333,57.182383333333355,60.782699999999984,58.71899999999999,52.52781666666667,2520.6795666666635,0.68845,18.68153333333333,1.4842000000000004,39.89438333333336,100
172.82118333333398,123.14784316666696,1.118186666666652,1.9999999999999998e-05,8.401241666666646,8.35635033333324,3.312773333333334,8.908443333333338,57.11715,60.68896666666669,58.72935,52.51111666666669,2604.7613666667203,0.7227500000000003,18.78596666666667,1.4944833333333334,30.988249999999997,100
172.83359333333493,123.12109249999999,1.1185941666666483,0.0,8.400868166666644,8.356212499999947,3.3203683333333376,8.91234166666668,57.14190000000003,60.65791666666667,58.758566666666674,52.51715000000001,2603.9770666667087,0.7185666666666669,18.87683333333334,1.5005166666666674,31.08791666666667,100
156.01130166666724,105.37499199999988,1.7323570000000015,0.0,8.402003499999962,8.357452999999953,6.56238833333333,8.912255000000002,57.25726666666667,61.07798333333331,58.72920000000002,52.52358333333333,2363.072766666698,0.7061333333333334,18.770383333333335,1.4894833333333326,60.054999999999986,100
156.30558333333389,104.82788216666656,1.7151613333333273,0.0,8.404557666666632,8.360313166666606,6.5206483333333365,8.916530000000002,57.190000000000005,61.301500000000004,58.713066666666684,52.491116666666656,2368.343400000029,0.6952166666666668,18.816466666666667,1.4953999999999996,58.98466666666669,73
156.3565966666665,104.87062333333309,1.7098319999999942,0.0,8.40762033333334,8.363640166666583,6.518808333333328,8.919238333333336,57.13361666666669,61.39051666666666,58.66021666666669,52.493566666666645,2368.897133333365,0.6628333333333334,18.659200000000002,1.482766666666666,58.955433333333374,73
156.33397333333338,104.89246549999972,1.7264651666666648,0.0,8.412654000000039,8.368260333333275,6.521286666666664,8.932123333333331,57.08873333333336,61.41081666666666,58.56766666666667,52.48123333333332,2370.064633333378,0.6532833333333332,18.440350000000002,1.466416666666667,58.95346666666667,73
156.36503500000006,104.88860166666649,1.7173033333333252,0.0,8.414526333333312,8.370555666666649,6.530381666666669,8.934431666666654,57.01428333333334,61.393899999999995,58.52105000000002,52.387366666666665,2369.7106333333627,0.6477500000000003,18.63673333333333,1.4776999999999998,59.10821666666665,73
156.39742500000006,104.93065133333296,1.7164950000000008,0.0,8.419352999999994,8.375636166666661,6.529776666666671,8.942378333333336,56.96403333333334,61.36648333333334,58.440249999999985,52.318916666666645,2370.2948000000542,0.6416666666666668,18.633266666666664,1.474583333333333,59.15304999999998,73
156.39872666666656,104.93318499999982,1.7170201666666671,0.0,8.423069666666699,8.379364166666663,6.533794999999996,8.950273333333334,56.895733333333354,61.33074999999998,58.336633333333346,52.28903333333333,2370.572966666721,0.6456833333333335,18.465366666666675,1.458616666666667,59.156150000000025,73
156.42144333333331,104.92396149999983,1.7130829999999926,0.0,8.423858666666703,8.379709999999992,6.529946666666677,8.950693333333339,56.82871666666667,61.289633333333335,58.30399999999999,52.13531666666666,2370.0799000000156,0.6623833333333337,18.839683333333333,1.487316666666666,59.05141666666667,73
156.40934333333308,104.91106566666656,1.7158694999999964,0.0,8.42867683333336,8.383635000000023,6.52616833333334,8.959686666666668,56.75056666666665,61.23813333333332,58.25979999999997,52.15993333333332,2371.296266666699,0.6503499999999999,18.615666666666666,1.4719666666666666,59.022233333333354,73
156.44402333333304,104.94113749999968,1.7209374999999951,0.0,8.430778333333338,8.3846358333334,6.530064999999996,8.961921666666674,56.66025,61.16416666666666,58.17438333333334,52.11648333333334,2372.0398000000105,0.6445666666666667,18.572766666666666,1.4640833333333325,59.11493333333331,73
173.49928833333232,122.91338033333346,1.1398223333333268,0.0,8.428597666666652,8.382313499999984,3.3618383333333335,8.959006666666669,56.549399999999984,60.826466666666654,58.15781666666664,52.08163333333332,2602.245366666701,0.72685,18.64466666666668,1.4659333333333335,30.832716666666666,73
156.2774700000002,105.14545933333301,1.717812499999986,0.0,8.428484333333332,8.380997999999995,6.566295000000002,8.964814999999998,56.719300000000004,60.957166666666694,58.16998333333334,52.074233333333346,2369.0580000000377,0.6753166666666669,18.687616666666667,1.473883333333333,59.826649999999994,73
156.30785333333324,105.16524283333334,1.716511166666662,0.0,8.43329000000004,8.385155000000067,6.5593349999999955,8.971303333333337,56.62498333333334,61.0309166666667,58.12771666666666,52.07171666666663,2370.2828000000036,0.6603166666666669,18.594849999999994,1.4627333333333328,59.75676666666668,73
156.33671333333356,105.17750149999966,1.7184229999999967,0.0,8.435774500000015,8.388396166666698,6.565311666666666,8.975120000000008,56.5799,61.03820000000001,58.06866666666665,52.012916666666655,2372.5397666666913,0.6518166666666669,18.61543333333333,1.4654166666666666,59.90366666666668,73
156.39523833333268,105.22450333333293,1.717195499999999,0.0,8.438592666666695,8.391245333333366,6.5540899999999915,8.980423333333336,56.533533333333324,61.03248333333335,58.02635000000001,51.946999999999996,2372.7662000000287,0.6427833333333333,18.69998333333334,1.4723499999999996,59.643399999999964,73
156.39796666666624,105.21481949999959,1.718689999999993,0.0,8.443947333333345,8.395314000000047,6.559623333333333,8.98694666666666,56.47886666666663,61.02331666666669,57.97871666666668,51.79555,2373.342300000005,0.6537666666666666,19.05286666666667,1.4980166666666663,59.730350000000016,73
156.41132500000003,105.22480016666695,1.7146766666666593,0.0,8.446794000000006,8.398088500000013,6.561693333333332,8.994774999999999,56.44831666666663,60.97403333333331,57.92038333333331,51.78383333333332,2374.532900000017,0.6371166666666668,18.97069999999999,1.4868999999999999,59.70946666666665,73
156.41005000000035,105.26779849999984,1.7185558333333213,0.0,8.449396333333373,8.39950233333335,6.565743333333336,8.995451666666682,56.368283333333316,60.91263333333335,57.906516666666654,51.61321666666667,2375.368100000028,0.6529500000000004,19.418083333333342,1.5263499999999999,59.73451666666667,73
156.41714833333253,105.25876149999985,1.7092998333333314,0.0,8.4524055,8.402243499999994,6.571814999999997,9.003110000000001,56.35038333333332,60.86813333333331,57.83428333333335,51.649000000000015,2374.957566666743,0.6324000000000001,19.141633333333335,1.5017666666666674,59.826849999999986,73
