PS1,PS2,PS3,PS4,PS5,PS6,FS1,FS2,TS1,TS2,TS3,TS4,P1,VS1,CE1,CP1,SE1,Pump_Leakage
158.33345833333337,107.35951583333387,1.7934945000000087,0.0,8.99940700000002,8.92260700000005,6.647621666666666,9.615156666666673,46.474050000000005,51.470533333333336,48.68048333333333,42.02796666666667,2446.9870333333724,0.5960666666666666,26.48469999999999,1.722883333333333,59.861283333333375,0
158.31311166666723,107.37123000000054,1.7883991666666774,0.0,9.004225500000029,8.927007166666709,6.6348133333333354,9.61748166666667,46.493266666666656,51.47021666666667,48.67409999999999,42.02781666666669,2447.2298333333783,0.5919499999999996,26.513966666666672,1.7227833333333322,59.62860000000002,0
158.32975833333364,107.38300100000065,1.787221666666673,7.833333333333333e-06,9.003667500000008,8.926536000000079,6.632824999999996,9.618111666666659,46.514233333333316,51.476533333333336,48.65413333333333,42.01978333333334,2446.9797666666864,0.5926499999999998,26.44373333333333,1.7193999999999998,59.605533333333355,0
158.29907999999946,107.36787866666711,1.7830675000000065,0.05717750000000003,9.002022666666686,8.925838000000068,6.632178333333335,9.615755000000002,46.517566666666646,51.500966666666656,48.660749999999986,42.00280000000001,2446.8698666667133,0.5922999999999998,26.51461666666667,1.725566666666666,59.57813333333334,0
158.32635500000063,107.37925316666714,1.776183000000006,0.0,9.004132499999997,8.928249833333382,6.635448333333333,9.616101666666667,46.48598333333334,51.49348333333332,48.65736666666666,42.00574999999999,2446.2822666667403,0.5949499999999996,26.5496,1.7238499999999992,59.68368333333333,0
158.32249666666706,107.3773895000001,1.7841533333333421,0.0,8.996822833333304,8.921197000000047,6.634996666666667,9.614265,46.47406666666665,51.47554999999999,48.651450000000004,42.00449999999999,2444.7234666667055,0.6061666666666667,26.520699999999998,1.722249999999999,59.76413333333335,0
158.3255599999999,107.37874700000047,1.7796305000000123,0.0,8.990370499999976,8.914097166666695,6.63679166666667,9.60885166666667,46.44796666666669,51.450516666666665,48.659349999999996,42.00123333333331,2444.2759000000024,0.6022833333333335,26.54551666666668,1.7235499999999992,59.79546666666668,0
158.33382166666715,107.37562516666696,1.7841571666666756,0.0,8.996458500000013,8.919092333333383,6.641331666666668,9.61292833333333,46.46566666666667,51.457449999999994,48.63786666666663,42.00649999999999,2445.2830666667023,0.6066333333333335,26.467433333333346,1.7186499999999996,59.81926666666666,0
158.33408666666756,107.36300516666728,1.7937921666666676,0.0,8.992705666666604,8.915440000000066,6.627944999999999,9.611588333333334,46.45998333333333,51.45081666666665,48.65851666666664,42.01895000000001,2443.187500000019,0.6099166666666664,26.48566666666667,1.7193499999999993,59.67645000000001,0
158.33190999999994,107.35577233333377,1.7968003333333378,0.0,8.992566333333265,8.91612000000005,6.63047333333333,9.611286666666668,46.45015,51.43689999999997,48.65196666666666,42.01560000000002,2441.75450000002,0.6052666666666667,26.515366666666676,1.719499999999999,59.72616666666669,0
158.33676500000004,107.38454650000052,1.7959120000000057,0.0,8.988547166666601,8.911879000000047,6.640519999999998,9.610346666666663,46.46436666666666,51.42834999999999,48.66286666666666,42.02528333333334,2441.738933333377,0.6098999999999998,26.634849999999993,1.7178499999999999,59.88903333333334,0
158.3487316666669,107.37246966666699,1.7854418333333397,0.0,8.992339999999993,8.915006666666706,6.6389283333333315,9.612733333333331,46.471466666666664,51.43164999999998,48.66909999999998,42.02773333333335,2438.655700000029,0.6071833333333333,26.64923333333332,1.7176333333333327,59.951266666666676,0
158.35635166666736,107.40152100000084,1.782909833333343,0.0,8.997348499999926,8.919627166666764,6.636621666666663,9.613776666666675,46.49925,51.45281666666666,48.65048333333333,42.01296666666667,2438.816433333354,0.6064833333333333,26.673583333333337,1.7206999999999997,59.87331666666668,0
158.3434283333335,107.3884648333337,1.785999666666672,0.0,8.995838499999996,8.917705000000087,6.633288333333332,9.615776666666664,46.494483333333314,51.44933333333332,48.655899999999974,42.02048333333333,2438.431066666691,0.6037000000000001,26.785050000000002,1.7197166666666661,59.86281666666667,0
158.34691500000022,107.39417466666696,1.7831111666666783,0.0,8.99566033333335,8.918285666666762,6.63844166666667,9.614216666666668,46.48961666666667,51.45216666666666,48.66123333333334,42.01381666666667,2439.9801999999854,0.6098333333333333,26.811716666666662,1.722933333333333,59.87593333333338,0
158.34794333333386,107.3930023333336,1.7854640000000064,0.0,8.99899700000001,8.92050916666675,6.6422566666666665,9.616230000000009,46.47136666666666,51.438666666666656,48.66920000000001,42.01191666666668,2442.7555333333785,0.5950499999999999,26.865650000000006,1.7264333333333326,59.90841666666667,0
158.3542783333338,107.3903520000004,1.7868051666666749,0.0,9.002161000000038,8.923590333333404,6.635408333333326,9.615774999999998,46.491583333333324,51.44771666666665,48.64419999999999,42.00673333333334,2443.070700000045,0.6053666666666666,26.659216666666666,1.7192166666666655,59.75418333333335,0
158.34455500000004,107.3807648333341,1.7880325000000064,0.0,8.997276333333309,8.919652166666738,6.639176666666674,9.614315,46.445233333333334,51.43576666666668,48.664716666666656,42.00518333333333,2441.126566666706,0.6015333333333331,26.63885000000001,1.7257166666666661,59.85133333333335,0
158.34351666666728,107.39380133333414,1.7825266666666757,0.0,8.991435666666614,8.91383516666672,6.6346949999999945,9.61209166666666,46.45818333333333,51.43978333333334,48.64605000000002,42.008666666666684,2439.483066666685,0.6063500000000001,26.490549999999995,1.7207499999999991,59.82865000000002,0
158.33547166666696,107.36000616666696,1.787214000000008,0.0,8.992617333333294,8.914384166666723,6.63085833333333,9.61135333333334,46.44401666666667,51.43968333333332,48.63598333333332,42.00666666666667,2439.3196000000175,0.6072666666666666,26.36583333333333,1.7158333333333329,59.815149999999996,0
158.34705999999966,107.37382200000053,1.7836235000000036,0.0,8.996683666666641,8.917629000000042,6.643118333333335,9.614406666666667,46.434349999999995,51.42593333333335,48.644083333333334,42.007133333333336,2442.2285666667044,0.6173,26.460616666666674,1.720483333333333,59.95615000000001,0
158.36944000000085,107.42357600000076,1.789080833333347,0.0,8.998550499999991,8.919680333333392,6.639368333333337,9.615593333333331,46.42614999999999,51.406883333333326,48.62036666666667,42.008666666666656,2442.1399333333256,0.6161333333333334,26.404700000000005,1.7120833333333323,59.889233333333344,0
158.36483500000034,107.383836333334,1.7790700000000064,0.0,9.001003333333339,8.922840500000094,6.632759999999996,9.616360000000011,46.450016666666656,51.41484999999999,48.60623333333333,42.0063,2443.4424333333272,0.6152666666666671,26.375733333333336,1.7104666666666664,59.73345000000001,0
158.40546333333393,107.44225533333396,1.7857483333333437,0.0,9.001822166666686,8.923844166666756,6.636613333333341,9.616606666666652,46.42156666666665,51.40761666666665,48.63398333333332,41.99658333333335,2446.0553666667033,0.6145833333333336,26.599816666666666,1.7199833333333332,59.71181666666668,0
158.3692350000002,107.37385350000055,1.7786826666666669,0.0,9.002062333333372,8.922978500000069,6.6391483333333365,9.617201666666677,46.42566666666666,51.40078333333334,48.63378333333333,42.011950000000006,2444.6424666667003,0.6159499999999999,26.44546666666668,1.7144666666666664,59.7881333333333,0
158.35245333333341,107.39390533333386,1.7827458333333353,0.0,8.998991833333344,8.920152333333359,6.6377149999999965,9.61580333333333,46.43891666666666,51.41109999999999,48.61521666666665,41.98271666666665,2442.7693666667005,0.6251833333333333,26.461633333333335,1.7215999999999994,59.82096666666666,0
158.36513166666705,107.3778621666672,1.7789883333333376,0.0,8.998061999999933,8.919152500000035,6.640486666666665,9.614816666666668,46.44551666666667,51.42473333333332,48.597049999999996,42.009416666666674,2440.9820333333555,0.6266500000000002,26.254800000000003,1.706916666666666,59.911366666666666,0
158.3689600000005,107.3849265000008,1.779614000000004,0.0,8.997368666666649,8.918517333333375,6.639090000000003,9.613573333333324,46.44573333333334,51.42968333333333,48.602500000000006,41.95998333333333,2441.067533333417,0.6276833333333335,26.457666666666665,1.7203333333333328,59.89826666666668,0
158.40695666666716,107.42688250000079,1.7770615000000067,0.0,8.998313999999995,8.919744666666716,6.636820000000001,9.615176666666661,46.42231666666666,51.41549999999999,48.60741666666666,41.98058333333336,2443.548133333356,0.6250666666666669,26.394733333333328,1.7168999999999992,59.75129999999997,0
158.39840000000058,107.40299166666725,1.787757500000007,0.0,9.005022666666651,8.926466833333375,6.644091666666671,9.619216666666668,46.37948333333334,51.38176666666664,48.62329999999997,41.976850000000006,2445.0581999999904,0.6245166666666668,26.443416666666668,1.721833333333333,59.81636666666663,0
158.38238833333324,107.41499233333417,1.7851035000000026,0.0,9.007306166666666,8.929660833333386,6.639360000000001,9.621428333333327,46.37215,51.3426,48.595133333333315,41.970333333333315,2445.0035666667027,0.6243,26.46595,1.716583333333333,59.75344999999997,0
158.37679166666734,107.39909866666684,1.7903028333333442,0.0,9.005293333333334,8.926503833333365,6.642155000000002,9.619610000000007,46.39139999999999,51.3438,48.597249999999995,41.979183333333346,2445.0355333333414,0.6233666666666672,26.53484999999999,1.7154166666666661,59.81193333333332,0
158.39376500000054,107.39699700000044,1.782051500000009,0.0,9.002012500000015,8.923070333333362,6.651726666666661,9.614903333333332,46.381616666666666,51.35014999999999,48.592499999999994,41.93745,2442.747166666727,0.6152833333333333,26.63048333333334,1.7246833333333325,60.04231666666667,0
158.38807333333347,107.42054500000064,1.7797915000000126,0.00016383333333333335,9.000078833333308,8.922993166666728,6.637628333333331,9.615018333333339,46.3700333333333,51.33401666666667,48.564733333333315,41.92729999999999,2442.8976666666854,0.6219000000000002,26.50129999999999,1.719866666666666,59.79524999999999,0
158.39378500000035,107.40575266666751,1.7783023333333434,0.0,8.996234999999979,8.920067833333398,6.653294999999997,9.614681666666657,46.37288333333332,51.32245,48.56343333333333,41.94173333333334,2440.9252000000133,0.6286833333333334,26.42793333333332,1.7144166666666656,60.09783333333335,0
158.3837049999997,107.3812311666674,1.7752921666666768,0.0,8.992541666666625,8.916014333333399,6.63379,9.614178333333331,46.37936666666666,51.31771666666667,48.580799999999996,41.95054999999999,2437.227700000053,0.6317833333333334,26.595533333333325,1.7166666666666663,59.90028333333334,0
158.38837166666664,107.40344683333373,1.7891015000000077,0.0,8.994843333333305,8.918686666666728,6.6430900000000035,9.61611833333334,46.39003333333333,51.32263333333333,48.58003333333332,41.99091666666666,2438.621999999987,0.6259000000000001,26.472550000000002,1.7068166666666662,60.01773333333333,0
158.37523500000037,107.38837233333427,1.7758840000000016,0.0,9.002059666666675,8.924526500000036,6.64131833333334,9.619963333333331,46.4059,51.33371666666668,48.60863333333332,41.986133333333335,2444.9181999999687,0.6241,26.664683333333326,1.7155166666666661,59.75223333333335,0
158.37652999999978,107.40456766666678,1.7761636666666718,0.0,9.004621833333339,8.928024333333408,6.636108333333331,9.619746666666673,46.39474999999998,51.338449999999995,48.57165,41.9605,2445.0732666667263,0.6182666666666667,26.63361666666666,1.714416666666666,59.73248333333333,0
158.4952283333341,107.52807666666722,1.7821526666666796,0.0,9.00642000000003,8.929307166666723,6.670769999999999,9.622199999999998,46.33483333333331,51.304433333333336,48.546299999999995,41.97083333333333,2448.040033333376,0.6209500000000001,26.445266666666672,1.7049166666666669,60.103650000000016,0
158.52659000000085,107.57297466666719,1.787541500000007,0.0,9.012261666666703,8.93448633333334,6.655316666666659,9.625856666666659,46.34131666666667,51.305600000000005,48.5474,41.94183333333332,2451.638099999982,0.6215500000000002,26.57161666666667,1.714283333333333,59.77950000000001,0
158.4960883333344,107.52936300000081,1.7864946666666703,0.0003908333333333332,9.009322333333351,8.931176000000034,6.656106666666657,9.625390000000001,46.326633333333305,51.29113333333334,48.55199999999997,41.92744999999998,2452.810266666684,0.6204333333333333,26.804100000000002,1.7188333333333325,59.749749999999985,0
158.49673166666736,107.55765716666735,1.7914840000000076,0.0,9.012317500000021,8.934371666666706,6.659878333333333,9.626873333333332,46.341916666666634,51.289083333333345,48.517899999999976,41.93648333333333,2451.604900000025,0.6226833333333331,26.612733333333324,1.7072666666666663,59.8900666666667,0
158.50080000000023,107.5743393333337,1.7953945000000047,0.0,9.010620833333325,8.93259400000006,6.654154999999997,9.625125,46.345966666666655,51.293366666666685,48.51684999999998,41.907149999999994,2449.430800000026,0.6216000000000004,26.733650000000004,1.714033333333334,59.79518333333336,0
158.5094416666672,107.56999533333405,1.7909003333333413,0.049110999999999974,9.00657916666668,8.929620333333382,6.6509783333333345,9.623738333333334,46.34611666666665,51.27758333333335,48.528033333333305,41.93314999999998,2448.5225000000205,0.6177000000000002,26.689199999999992,1.710349999999999,59.80193333333332,0
158.50549666666709,107.56554333333395,1.783326166666677,0.0,9.005411333333347,8.927604000000052,6.6519983333333315,9.621111666666676,46.34969999999999,51.284300000000016,48.50886666666664,41.89083333333335,2447.3775000000483,0.6149000000000001,26.722516666666657,1.716449999999999,59.867016666666686,0
158.5026433333342,107.55180283333367,1.7872711666666703,0.0,9.008975666666709,8.93166933333338,6.668386666666661,9.62058666666669,46.343599999999995,51.28251666666668,48.49661666666663,41.862016666666676,2449.009600000057,0.6202,26.654649999999993,1.7207666666666661,60.07408333333335,0
158.48674833333448,107.56017066666699,1.7853286666666663,0.0,9.006734333333357,8.929059500000054,6.652483333333337,9.618438333333332,46.33309999999998,51.28031666666668,48.49268333333331,41.83073333333332,2445.3392666666973,0.6175833333333334,26.64088333333333,1.7260999999999993,59.95423333333335,0
158.5038833333337,107.54715216666759,1.7838656666666683,0.0,9.002119666666667,8.925579000000075,6.6421799999999935,9.617386666666679,46.28391666666666,51.256716666666655,48.49658333333333,41.841799999999985,2446.365433333365,0.6058833333333332,26.628766666666657,1.7246499999999994,59.7669,0
157.88228833333272,107.10987116666651,1.7166394999999883,0.0,9.00625033333335,8.930016833333376,6.366383333333329,9.620478333333324,46.2326,51.201716666666684,48.46463333333332,41.85068333333334,2473.6570000000734,0.6092833333333335,26.51231666666667,1.714249999999999,56.48151666666664,2
158.08734333333192,106.52943200000013,1.71022549999999,0.030603166666666654,9.018027833333313,8.942515666666646,6.325240000000003,9.62646666666666,46.165299999999995,51.11696666666667,48.37805,41.7868,2476.9067333333605,0.6140000000000002,26.691850000000002,1.7111166666666657,55.35391666666669,2
158.10058833333298,106.5740948333329,1.704679999999981,0.0,9.021071499999959,8.945803833333324,6.326834999999996,9.626889999999998,46.113200000000006,51.0619,48.31209999999999,41.76435000000001,2474.3159333333724,0.6169500000000002,26.68114999999999,1.6969500000000008,55.51353333333332,2
158.11145499999955,106.52912033333327,1.7047184999999805,0.0,9.027954166666671,8.952339333333319,6.316425000000001,9.631764999999998,46.077899999999985,51.02575,48.26180000000002,41.749816666666675,2473.760400000033,0.6189500000000001,26.692366666666665,1.6883666666666672,55.35811666666667,2
158.1092466666664,106.5808280000001,1.7085061666666543,0.0,9.02745450000003,8.952317666666657,6.340103333333326,9.630463333333333,46.073100000000004,50.98065000000001,48.281816666666664,41.763650000000005,2474.15743333335,0.6153166666666667,26.684066666666656,1.6925500000000002,55.750666666666675,2
158.09281666666524,106.54300150000007,1.7020088333333214,0.0,9.028464833333304,8.952600833333316,6.316893333333334,9.631006666666666,46.04678333333334,50.944016666666656,48.261499999999984,41.737066666666685,2473.9084333333712,0.6226333333333333,26.749283333333338,1.6959666666666675,55.36955000000002,2
158.084808333333,106.5747553333332,1.7040534999999821,0.0,9.027729166666651,8.951290499999986,6.31891,9.630193333333331,46.02591666666669,50.91933333333331,48.24270000000001,41.71996666666666,2472.975566666661,0.6217166666666667,26.77145,1.6947833333333338,55.45231666666665,2
158.0856299999995,106.54201516666674,1.706153166666656,0.0,9.030768999999992,8.954806999999995,6.322939999999999,9.630764999999984,46.02315000000001,50.89353333333334,48.22365,41.67803333333332,2473.663500000049,0.6195499999999998,26.848333333333326,1.6988999999999994,55.51806666666667,2
158.12823499999948,106.57982116666668,1.7041128333333195,0.0,9.028874166666668,8.952449166666659,6.327001666666665,9.62799666666666,46.00163333333334,50.880599999999994,48.24003333333334,41.599500000000006,2472.1768333333653,0.6217166666666665,27.12686666666666,1.7229833333333326,55.63408333333332,2
158.12718666666652,106.58852749999986,1.6992658333333115,0.0,9.027292666666698,8.951297499999987,6.337238333333328,9.628995000000005,45.99925,50.86175,48.21101666666666,41.64784999999999,2470.883433333366,0.6260500000000004,26.818516666666667,1.7036000000000004,55.8104,2
158.09180333333282,106.55946083333278,1.7055931666666533,0.0,9.028930833333304,8.953681499999982,6.318951666666671,9.627163333333336,45.99961666666669,50.86086666666666,48.17871666666665,41.63096666666668,2469.379900000041,0.6199833333333332,26.62641666666666,1.6995666666666667,55.52541666666669,2
157.97158333333266,106.81550283333347,1.7097234999999877,0.0,9.032587499999996,8.95631650000002,6.353788333333331,9.630150000000004,45.99443333333334,50.84846666666665,48.2015,41.64379999999997,2468.479766666677,0.6253500000000002,26.541749999999997,1.7024333333333341,56.32061666666666,2
158.00055833333295,106.83386883333289,1.709517166666652,0.0,9.035419666666693,8.957914000000006,6.355244999999999,9.627800000000006,45.987500000000026,50.84554999999998,48.20106666666666,41.59538333333335,2472.211233333401,0.6283999999999996,26.635366666666666,1.7145333333333326,56.25701666666665,2
157.99564333333197,106.81535299999987,1.7124791666666597,0.0,9.037183333333369,8.959706333333319,6.352975000000002,9.63007333333333,45.956316666666645,50.82653333333335,48.18241666666667,41.59496666666667,2473.0478333333367,0.62825,26.56935,1.7093833333333321,56.18155,2
158.00162833333275,106.82304799999964,1.7191571666666592,0.0,9.039698000000003,8.963006333333364,6.350470000000003,9.63243333333334,45.950700000000005,50.809633333333366,48.14526666666666,41.5944,2475.028733333373,0.6283833333333335,26.372266666666665,1.6985000000000006,56.13321666666665,2
158.02095666666648,106.82416283333312,1.7098921666666536,0.0,9.039082500000017,8.962566666666651,6.350893333333337,9.636156666666674,45.93288333333335,50.80195000000002,48.131750000000004,41.59408333333336,2474.6531666667142,0.6328666666666667,26.428416666666656,1.697816666666667,56.1536333333333,2
158.0220866666669,106.81821566666649,1.7145329999999892,0.0,9.040814000000049,8.965544333333309,6.354443333333332,9.638058333333323,45.9426,50.79963333333335,48.15388333333333,41.59254999999999,2475.427133333358,0.6339166666666668,26.633966666666673,1.703233333333333,56.171083333333314,2
157.99965499999988,106.79769599999955,1.7023839999999881,0.0,9.034119666666674,8.957408500000014,6.353458333333339,9.635388333333346,45.95266666666668,50.79608333333337,48.17716666666667,41.60061666666668,2472.4423666667108,0.6291166666666668,26.792199999999994,1.7067999999999999,56.24386666666668,2
158.0142433333334,106.81428533333323,1.709076999999985,0.0,9.034239499999966,8.958036833333365,6.350625000000002,9.635173333333332,45.96728333333332,50.798950000000005,48.14306666666666,41.59561666666668,2470.8523000000187,0.6320499999999996,26.82778333333334,1.7005333333333328,56.253549999999976,2
158.00049333333274,106.82915483333306,1.708578999999996,0.0,9.033633833333349,8.957889833333311,6.349333333333333,9.63323666666666,45.98334999999999,50.809800000000024,48.15601666666664,41.59588333333333,2471.429233333402,0.6319666666666667,26.8703,1.7038166666666663,56.186783333333345,2
157.98168999999902,106.80532283333355,1.709189999999991,0.0,9.036217499999998,8.959996333333342,6.352716666666664,9.635420000000016,45.98186666666667,50.80395000000002,48.18103333333335,41.593883333333345,2474.2353666666854,0.62685,26.900066666666667,1.7094166666666655,56.14144999999998,2
157.92189833333282,107.02459699999956,1.722248999999981,0.0,9.037546000000019,8.960719000000024,6.366620000000001,9.637621666666675,45.98185,50.806483333333354,48.17478333333334,41.59688333333336,2472.4390333333417,0.626683333333333,26.870066666666656,1.7082999999999997,56.55905,2
157.91117499999964,107.01239150000009,1.7178049999999885,0.0,9.036477333333343,8.960007666666673,6.3640983333333425,9.636656666666665,45.99243333333333,50.82185000000003,48.15668333333331,41.60358333333334,2470.853866666655,0.6278333333333334,26.779599999999995,1.7010499999999997,56.56128333333333,2
157.9095616666663,106.9932338333332,1.7179573333333233,0.0,9.030332166666652,8.955187999999994,6.364118333333334,9.632606666666677,46.006699999999995,50.821733333333334,48.1871,41.60708333333332,2469.1586333333407,0.6246333333333336,26.988900000000005,1.7089833333333329,56.61108333333334,2
157.8826266666657,106.98822866666671,1.7136719999999899,0.0,9.028357666666677,8.95348033333333,6.363693333333331,9.632923333333352,46.00658333333333,50.82288333333335,48.20913333333331,41.59838333333334,2467.589933333383,0.6294333333333332,27.269783333333336,1.7164333333333333,56.624849999999995,2
157.9014533333322,107.00006166666655,1.7212399999999994,0.0,9.02701349999998,8.95149349999999,6.362096666666671,9.628825000000012,46.01218333333334,50.82178333333335,48.20433333333333,41.60050000000001,2467.500966666697,0.6284666666666666,27.281683333333337,1.7130833333333326,56.61038333333332,2
157.8924549999992,106.99374683333328,1.7187786666666562,0.0,9.027228499999975,8.951903166666675,6.364668333333338,9.63091666666668,46.013550000000016,50.82343333333334,48.192366666666665,41.61851666666668,2466.4571333333456,0.6288499999999999,27.06331666666667,1.7043833333333334,56.68793333333336,2
157.89140333333216,107.01163833333331,1.7146811666666506,0.0,9.028231499999979,8.953252166666678,6.369185000000008,9.630250000000006,46.039783333333354,50.833316666666676,48.16298333333334,41.612150000000014,2467.457600000027,0.6261000000000002,26.969616666666663,1.6981333333333342,56.698283333333315,2
157.9037266666666,107.00593983333334,1.7139943333333199,0.0,9.029235,8.95342833333334,6.3642583333333365,9.628295000000014,46.02710000000001,50.83645000000001,48.20201666666667,41.58673333333335,2466.1626666667034,0.6260333333333333,27.259549999999997,1.715366666666666,56.73166666666668,2
157.90082666666586,107.00392050000026,1.7154219999999905,0.0,9.023155333333312,8.947402333333335,6.3617916666666625,9.626271666666655,46.008683333333344,50.82536666666669,48.195583333333325,41.592000000000006,2466.177266666683,0.6319166666666667,27.27410000000001,1.7130999999999996,56.72306666666668,2
157.9107533333327,107.01060316666666,1.7164253333333206,0.0,9.019008333333336,8.943354666666634,6.361486666666669,9.621598333333338,46.00575000000001,50.82290000000001,48.21538333333332,41.58856666666668,2467.9092666666957,0.6239333333333332,27.241749999999985,1.7197166666666663,56.66533333333336,2
157.8732199999997,107.16479483333346,1.722249833333323,0.0,9.02163066666663,8.947397000000018,6.353350000000004,9.624995000000004,45.996000000000016,50.82338333333335,48.19879999999997,41.590383333333335,2465.733566666688,0.6252333333333334,27.091516666666664,1.7145833333333333,56.70848333333332,2
157.8479483333328,107.14938033333335,1.735682166666663,0.0,9.018929166666654,8.94360033333331,6.359349999999998,9.626333333333331,46.000533333333344,50.81966666666668,48.20318333333332,41.597683333333336,2465.496600000009,0.6266666666666668,27.106499999999997,1.7131833333333335,56.77391666666667,2
157.87248666666602,107.13252933333341,1.7365933333333323,0.0,9.025096833333329,8.949927333333328,6.366953333333333,9.628849999999991,46.01340000000001,50.820100000000004,48.16648333333332,41.58305000000002,2464.911666666697,0.6283833333333333,27.129883333333336,1.7083666666666675,56.92470000000002,2
157.86318999999972,107.12183516666623,1.7259294999999883,0.0,9.02340749999997,8.94836883333333,6.3565049999999985,9.625935000000009,46.014833333333364,50.82378333333335,48.17184999999999,41.57850000000001,2465.6341666666767,0.6191,27.163733333333326,1.7099833333333334,56.777083333333344,2
157.85286333333272,107.13082483333275,1.730732166666657,0.0,9.021191500000052,8.9463161666667,6.366635000000003,9.624180000000012,46.00326666666668,50.82565000000001,48.176083333333345,41.58365000000001,2466.1492666666772,0.62225,27.119333333333334,1.7094333333333331,56.94743333333336,2
157.8555249999995,107.11798850000005,1.734774833333325,0.0,9.023157499999973,8.94941366666664,6.371816666666671,9.623796666666662,45.99716666666668,50.82188333333335,48.176416666666675,41.572366666666674,2466.034033333378,0.6277333333333336,26.984083333333334,1.7138500000000003,56.98161666666665,2
157.8663099999996,107.12800250000012,1.7343253333333277,0.0,9.020584500000028,8.94504266666666,6.36699333333333,9.623324999999998,45.980350000000016,50.8100166666667,48.17433333333333,41.56338333333335,2466.3944333333725,0.6250666666666668,27.058233333333348,1.7144666666666668,56.95613333333333,2
157.866181666666,107.14873300000006,1.733880666666663,0.0,9.025002499999973,8.948860666666663,6.367759999999995,9.627093333333338,45.979466666666674,50.81803333333336,48.19028333333336,41.58326666666668,2469.3705000000373,0.6241333333333332,27.068683333333322,1.7138499999999994,56.87261666666669,2
157.8661083333327,107.14791849999979,1.7371309999999898,0.0,9.03096149999998,8.954758000000034,6.366300000000004,9.628906666666659,45.97623333333333,50.80623333333336,48.16918333333336,41.58088333333334,2471.597766666699,0.6224000000000002,27.234750000000005,1.710916666666666,56.79123333333333,2
157.886551666666,107.16574166666662,1.7270041666666585,0.0,9.030977499999986,8.95487783333334,6.372348333333336,9.629886666666657,45.96113333333333,50.803816666666684,48.17060000000001,41.57421666666668,2471.505766666704,0.6243500000000002,27.078950000000003,1.7122499999999994,56.917816666666674,2
158.099953333334,107.33470783333344,1.752768833333336,0.0,9.029739666666664,8.953609833333312,6.469769999999992,9.627324999999995,45.98699999999999,50.81721666666667,48.16768333333334,41.589000000000006,2460.3459000000357,0.6228,26.738550000000007,1.7062999999999995,58.09191666666666,1
158.35281333333356,106.77065566666693,1.7303985000000017,0.0,9.037120500000016,8.961068333333353,6.424775000000002,9.634348333333335,45.984783333333326,50.82341666666669,48.128133333333345,41.587300000000006,2463.0532000000367,0.6322166666666666,26.600766666666676,1.6989000000000005,56.87178333333331,1
158.36514999999986,106.75412983333314,1.7479371666666674,0.0,9.036295166666736,8.959274499999983,6.416828333333328,9.633976666666673,45.9825,50.816383333333334,48.167100000000005,41.578283333333346,2463.463533333369,0.625,26.747783333333324,1.711299999999999,56.68453333333335,1
158.36707000000044,106.75292950000043,1.7337636666666603,0.0,9.037354666666662,8.960647833333303,6.411226666666668,9.634915000000014,45.96050000000001,50.806716666666674,48.16338333333333,41.51416666666667,2461.151800000013,0.6262499999999999,27.02433333333335,1.7257166666666666,56.679500000000004,1
158.37296666666685,106.75212016666704,1.7415259999999984,0.0,9.040147833333338,8.963455166666673,6.41715833333333,9.637873333333339,45.95405000000002,50.79385000000002,48.11751666666667,41.50118333333333,2461.25480000006,0.6248166666666669,27.15814999999999,1.7200666666666666,56.76638333333331,1
158.36039833333334,106.74317100000023,1.7389706666666633,0.0,9.040702500000014,8.963458000000024,6.418834999999998,9.640086666666662,45.960649999999994,50.791866666666685,48.12964999999999,41.488449999999986,2459.819966666705,0.6283666666666666,27.343549999999993,1.7261333333333326,56.81133333333333,1
158.36400833333317,106.7515070000002,1.7326869999999934,0.0,9.040151166666682,8.962886166666662,6.427148333333327,9.640963333333325,45.954199999999986,50.785733333333354,48.110933333333335,41.489933333333354,2460.3194666667146,0.6275666666666666,27.144966666666672,1.7170999999999992,56.90131666666669,1
158.35823166666697,106.75720200000016,1.7392374999999984,0.0,9.042737833333325,8.966385333333315,6.439170000000003,9.64669666666668,45.96791666666666,50.79121666666669,48.08485,41.5347,2461.8216333333376,0.6372666666666663,27.072216666666666,1.7046333333333334,57.10911666666665,1
158.36140166666675,106.75975950000014,1.7435359999999964,0.0,9.045657333333361,8.9685995,6.412111666666667,9.644463333333347,45.963116666666686,50.794816666666705,48.105983333333334,41.48306666666669,2465.1826000000015,0.6362,27.2189,1.7205999999999995,56.55656666666667,1
158.36722499999996,106.75375466666675,1.7356228333333323,0.0,9.042022833333382,8.964939833333329,6.413614999999995,9.644758333333334,45.94005,50.78890000000002,48.12276666666666,41.50995,2465.400000000011,0.6369333333333331,27.067350000000012,1.7177833333333328,56.617866666666664,1
158.38176333333334,106.75381166666715,1.7357266666666702,0.0,9.040501833333362,8.96315550000002,6.4224566666666725,9.647496666666667,45.937299999999986,50.77870000000002,48.139133333333355,41.563400000000016,2464.6214000000605,0.6378833333333332,26.88908333333334,1.7085833333333327,56.74643333333333,1
158.2783600000009,107.03191833333398,1.7400494999999943,0.0,9.043500833333391,8.966217499999976,6.4563633333333295,9.646616666666665,45.94156666666668,50.780116666666686,48.084133333333334,41.53813333333332,2463.7598000000494,0.6330333333333333,26.760883333333325,1.7013833333333332,57.53189999999997,1
